b,alpha
22.46,1.5945828608581214
22.41,1.5947505447834591
22.36,1.594917913004274
22.31,1.5950849841127146
22.235,1.5952517762245324
22.185,1.59541830700042
22.135,1.5955845936662698
22.085,1.595750653032424
22.035,1.5959165015119734
21.985,1.5960821551381617
21.935,1.5962476295809502
21.885,1.596412940162791
21.835,1.596578101873652
21.785,1.5967431293853431
21.735,1.596908037065177
21.685,1.597072838989006
21.635,1.5972375489536699
21.585,1.597402180488885
21.535,1.5975667468686094
21.485,1.59773126112191
21.435,1.5978957360433592
21.385,1.5980601842029878
21.335,1.5982246179558177
21.285,1.5983890494509958
21.235,1.5985534906405499
21.21,1.5987179532877902
21.16,1.598882448975369
21.11,1.5990469891130228
21.06,1.599211584945007
21.01,1.5993762475572446
20.985,1.5995409878841984
20.935,1.5997058167154856
20.885,1.5998707447022444
20.835,1.6000357823632643
20.81,1.6002009400908976
20.76,1.6003662281567546
20.71,1.6005316567172012
20.685,1.6006972358186626
20.635,1.6008629754027461
20.585,1.6010288853111905
20.56,1.6011949752906511
20.51,1.601361254997327
20.46,1.6015277340014407
20.435,1.6016944217915738
20.385,1.6018613277788694
20.36,1.602028461301104
20.31,1.6021958316266391
20.285,1.6023634479582534
20.235,1.6025313194368656
20.185,1.6026994551451512
20.16,1.6028678641110585
20.11,1.6030365553112278
20.085,1.6032055376743193
20.035,1.603374820084256
20.01,1.603544411383381
19.96,1.6037143203755369
19.935,1.603884555829071
19.885,1.6040551264797682
19.86,1.6042260410337152
19.835,1.6043973081701022
19.785,1.6045689365439604
19.76,1.6047409347888433
19.71,1.6049133115194514
19.685,1.6050860753342044
19.635,1.6052592348177632
19.61,1.6054327985435048
19.585,1.6056067750759517
19.535,1.605781172973159
19.51,1.605956000789061
19.485,1.6061312670757804
19.435,1.6063069803859
19.41,1.6064831492747023
19.385,1.6066597823023745
19.335,1.6068368880361867
19.31,1.6070144750526394
19.285,1.6071925519395844
19.235,1.6073711272983233
19.21,1.60755020974568
19.185,1.607729807916053
19.135,1.6079099304634483
19.11,1.608090586063493
19.085,1.608271783415432
19.035,1.608453531244109
19.01,1.6086358383019341
18.985,1.6088187133708372
18.96,1.6090021652642115
18.91,1.6091862028288453
18.885,1.609370834946846
18.86,1.6095560705375556
18.835,1.609741918559459
18.81,1.6099283880120894
18.76,1.6101154879379254
18.735,1.6103032274242892
18.71,1.6104916156052405
18.685,1.6106806616634688
18.66,1.6108703748321875
18.61,1.6110607643970287
18.585,1.6112518396979394
18.56,1.6114436101310818
18.535,1.6116360851507379
18.51,1.6118292742712177
18.485,1.6120231870687765
18.435,1.6122178331835364
18.41,1.6124132223214187
18.385,1.6126093642560826
18.36,1.6128062688308769
18.335,1.6130039459608
18.31,1.6132024056344754
18.285,1.6134016579161352
18.235,1.6136017129476226
18.21,1.613802580950406
18.185,1.6140042722276104
18.16,1.6142067971660645
18.135,1.6144101662383665
18.11,1.6146143900049679
18.085,1.6148194791162769
18.06,1.6150254443147836
18.035,1.6152322964372041
18.01,1.61544004641665
17.985,1.61564870528482
17.96,1.6158582841742157
17.91,1.6160687943203833
17.885,1.6162802470641817
17.86,1.616492653854079
17.835,1.6167060262484756
17.81,1.6169203759180582
17.785,1.617135714648185
17.76,1.6173520543413007
17.735,1.6175694070193858
17.71,1.6177877848264393
17.685,1.6180072000309962
17.66,1.6182276650286818
17.635,1.6184491923448021
17.61,1.6186717946369735
17.585,1.6188954846977919
17.56,1.619120275457543
17.535,1.6193461799869533
17.51,1.619573211499987
17.485,1.6198013833566842
17.46,1.620030709066048
17.435,1.6202612022889764
17.41,1.6204928768412452
17.385,1.6207257466965386
17.36,1.6209598259895328
17.335,1.6211951290190312
17.31,1.621431670251155
17.285,1.62166946432259
17.26,1.6219085260438877
17.235,1.6221488704028302
17.235,1.6223905125678513
17.21,1.6226334678915217
17.185,1.6228777519141
17.16,1.623123380367144
17.135,1.6233703691771963
17.11,1.6236187344695332
17.085,1.6238684925719882
17.06,1.6241196600188474
17.035,1.6243722535548202
17.01,1.6246262901390864
16.985,1.6248817869494232
16.96,1.6251387613864132
16.935,1.6253972310777347
16.935,1.6256572138825396
16.91,1.625918727895917
16.885,1.6261817914534502
16.86,1.6264464231358606
16.835,1.6267126417737545
16.81,1.626980466452461
16.785,1.6272499165169738
16.76,1.6275210115769947
16.735,1.627793771512083
16.735,1.6280682164769147
16.71,1.6283443669066506
16.685,1.6286222435224231
16.66,1.6289018673369358
16.635,1.6291832596601878
16.61,1.6294664421053209
16.585,1.6297514365945935
16.585,1.6300382653654875
16.56,1.6303269509769467
16.535,1.6306175163157575
16.51,1.6309099846030675
16.485,1.6312043794010531
16.46,1.631500724619737
16.435,1.631799044523957
16.435,1.6320993637404964
16.41,1.6324017072653758
16.385,1.6327061004713135
16.36,1.633012569115355
16.335,1.6333211393466829
16.335,1.6336318377146073
16.31,1.6339446911767417
16.285,1.634259727107375
16.26,1.6345769733060362
16.235,1.6348964580062668
16.21,1.635218209884601
16.21,1.6355422580697596
16.185,1.635868632152068
16.16,1.6361973621930999
16.135,1.6365284787355563
16.11,1.6368620128133866
16.11,1.6371979959621552
16.085,1.6375364602296674
16.06,1.6378774381868546
16.035,1.638220962938934
16.035,1.638567068136844
16.01,1.6389157879889693
15.985,1.6392671572731592
15.96,1.6396212113490534
15.935,1.639977986170718
15.935,1.6403375182996087
15.91,1.6406998449178645
15.885,1.641065003841944
15.86,1.641433033536618
15.86,1.6418039731293244
15.835,1.6421778624248993
15.81,1.642554741920696
15.785,1.6429346528221032
15.785,1.643317637058475
15.76,1.6437037372994845
15.735,1.6440929969719187
15.71,1.644485460276921
15.71,1.6448811722077044
15.685,1.6452801785677416
15.66,1.6456825259894554
15.635,1.6460882619534196
15.635,1.6464974348080885
15.61,1.646910093790075
15.585,1.6473262890449896
15.56,1.647746071648864
15.56,1.6481694936301763
15.535,1.6485966079924956
15.51,1.6490274687377717
15.485,1.6494621308902853
15.485,1.6499006505212852
15.46,1.6503430847743354
15.435,1.6507894918913915
15.435,1.6512399312396382
15.41,1.6516944633391073
15.385,1.6521531498911084
15.36,1.6526160538074937
15.36,1.6530832392407948
15.335,1.6535547716152528
15.31,1.6540307176587774
15.31,1.6545111454358687
15.285,1.6549961243815319
15.26,1.6554857253362227
15.26,1.6559800205818607
15.235,1.6564790838789456
15.21,1.6569829905048186
15.185,1.6574918172931117
15.185,1.6580056426744223
15.16,1.6585245467182668
15.135,1.6590486111763485
15.135,1.6595779195272018
15.11,1.6601125570222501
15.085,1.6606526107333395
15.085,1.6611981696018028
15.06,1.6617493244891042
15.035,1.6623061682291334
15.035,1.6628687956822064
15.01,1.6634373037908396
14.985,1.6640117916373662
14.985,1.664592360503466
14.96,1.6651791139316792
14.935,1.6657721577889886
14.935,1.666371600332547
14.91,1.6669775522776313
14.885,1.6675901268679236
14.885,1.668209439948193
14.86,1.668835610039498
14.835,1.6694687584169878
14.835,1.6701090091904278
14.81,1.6707564893875457
14.785,1.6714113290403247
14.785,1.672073661274357
14.76,1.6727436224013907
14.735,1.6734213520152033
14.735,1.674106993090935
14.71,1.6748006920880352
14.71,1.675502599056975
14.685,1.6762128677498807
14.66,1.6769316557352654
14.66,1.6776591245170274
14.635,1.6783954396579102
14.61,1.6791407709076087
14.61,1.6798952923357384
14.585,1.6806591824698727
14.56,1.681432624438878
14.56,1.6822158061217907
14.535,1.6830089203024698
14.535,1.683812164830308
14.51,1.6846257427872626
14.485,1.6854498626615046
14.485,1.6862847385279869
14.46,1.6871305902362597
14.435,1.6879876436058707
14.435,1.6888561306297067
14.41,1.6897362896856496
14.41,1.6906283657569574
14.385,1.6915326106617763
14.36,1.692449283292231
14.36,1.6933786498635621
14.335,1.6943209841738014
14.335,1.6952765678745059
14.31,1.6962456907530996
14.285,1.6972286510274102
14.285,1.6982257556530016
14.26,1.6992373206439735
14.26,1.7002636714078916
14.235,1.7013051430955957
14.21,1.7023620809666467
14.21,1.7034348407712308
14.185,1.7045237891493872
14.185,1.7056293040484733
14.16,1.7067517751598422
14.135,1.7078916043757717
14.135,1.7090492062677152
14.11,1.7102250085870738
14.11,1.7114194527896907
14.085,1.7126329945853977
14.06,1.7138661045140133
14.06,1.7151192685492576
14.035,1.7163929887321805
14.035,1.7176877838357836
14.01,1.7190041900626105
14.01,1.7203427617772258
13.985,1.7217040722756245
13.96,1.7230887145937175
13.96,1.7244973023572223
13.935,1.725930470675433
13.935,1.7273888770814945
13.91,1.7288732025220175
13.91,1.7303841523990207
13.885,1.7319224576674561
13.86,1.733488875991756
13.86,1.7350841929650724
13.835,1.7367092233952115
13.835,1.738364812661457
13.81,1.740051838146873
13.81,1.7417712107509387
13.785,1.7435238764877645
13.76,1.7453108181755155
13.76,1.747133057223118
13.735,1.7489916555206915
13.735,1.7508877174407884
13.71,1.752822391957913
13.71,1.7547968748944618
13.685,1.7568124113018546
13.685,1.7588702979862623
13.66,1.7609718861891346
13.66,1.7631185844335235
13.635,1.765311861548108
13.61,1.7675532498817104
13.61,1.7698443487222815
13.585,1.7721868279353346
13.585,1.7745824318381918
13.56,1.7770329833276262
13.56,1.7795403882801564
13.535,1.782106640245712
13.535,1.7847338254572946
13.51,1.7874241281811516
13.51,1.7901798364341643
13.485,1.793003348097474
13.485,1.795897177457964
13.46,1.7988639622120053
13.435,1.801906470969099
13.435,1.8050276112962467
13.41,1.8082304383478518
13.41,1.8115181641299745
13.385,1.814894167452222
13.385,1.8183620046257478
13.36,1.8219254209711027
13.36,1.8255883632059278
13.335,1.8293549927889692
13.335,1.8332297003044264
13.31,1.837217120978513
13.31,1.841322151429304
13.285,1.8455499677604408
13.285,1.8499060451203746
13.26,1.8543961788606063
13.26,1.8590265074395131
13.235,1.8638035372327135
13.235,1.86873416942696
13.21,1.873825729191744
13.21,1.8790859973419773
13.185,1.8845232447257894
13.185,1.8901462695946005
13.16,1.8959644382368197
13.16,1.9019877291837637
13.135,1.9082267813251874
13.135,1.9146929463023623
13.11,1.9213983455805654
13.11,1.9283559326362085
13.085,1.935579560731385
13.085,1.9430840567842298
13.06,1.9508853018813674
13.06,1.9590003190136573
13.035,1.9674473686491316
13.035,1.976246052784193
13.01,1.9854174281318775
13.01,1.9949841291110937
13.01,2.0049705012861065
12.985,2.0154027458632187
12.985,2.0263090757724007
12.96,2.0377198837288972
12.96,2.049667922468736
12.935,2.0621884970568067
12.935,2.075319668747702
12.91,2.0891024692980382
12.91,2.10358112383902
12.885,2.1188032793526945
12.885,2.134820234384762
12.885,2.151687163774499
12.86,2.169463329778348
12.86,2.1882122678836944
12.835,2.208001931696194
12.835,2.2289047764090655
12.835,2.250997754352786
12.81,2.274362188889345
12.81,2.2990834844198536
12.785,2.3252506206189367
12.785,2.3529553685766205
12.785,2.38229115605299
12.76,2.4133514998526047
12.76,2.4462279174971284
12.76,2.4810072309841953
12.735,2.5177681866542696
12.735,2.5565773422574085
12.735,2.5974842210378633
12.735,2.640515808319747
12.71,2.6856705715695153
12.71,2.7329123179121413
12.71,2.7821643526667703
12.71,2.833304546448411
12.71,2.886162022493416
12.71,2.9405161979400996
12.71,2.9960988123866157
12.71,3.052599331127808
12.71,3.1096737292135033
12.71,3.116229107607385
