b,alpha
0.585,1.51273484167431
0.585,1.5130134831689401
0.585,1.5132903849552573
0.585,1.5135655678944244
0.585,1.5138390525581857
0.585,1.5141108592344088
0.61,1.5143810079325113
0.61,1.5146495183887734
0.61,1.5149164100715393
0.61,1.5151817021863137
0.61,1.5154454136807491
0.61,1.5157075632495367
0.61,1.515968169339193
0.61,1.5162272501527523
0.61,1.516484823654364
0.635,1.5167409075737988
0.635,1.516995519410865
0.635,1.5172486764397375
0.635,1.517500395713202
0.635,1.517750694066818
0.635,1.5179995881229984
0.635,1.5182470942950137
0.635,1.5184932287909183
0.635,1.5187380076174015
0.66,1.518981446583569
0.66,1.51922356130465
0.66,1.5194643672056398
0.66,1.5197038795248707
0.66,1.5199421133175222
0.66,1.5201790834590647
0.66,1.5204148046486425
0.66,1.5206492914123975
0.66,1.5208825581067313
0.685,1.5211146189215143
0.685,1.5213454878832362
0.685,1.5215751788581036
0.685,1.5218037055550848
0.685,1.5220310815289038
0.685,1.5222573201829843
0.685,1.5224824347723451
0.685,1.5227064384064481
0.685,1.5229293440520015
0.71,1.5231511645357179
0.71,1.5233719125470282
0.71,1.5235916006407562
0.71,1.5238102412397492
0.71,1.5240278466374708
0.71,1.5242444290005548
0.71,1.5244600003713218
0.71,1.5246745726702595
0.71,1.5248881576984679
0.71,1.5251007671400705
0.71,1.525312412564593
0.71,1.5255231054293086
0.76,1.5257328570815545
0.76,1.5259416787610172
0.76,1.5261495816019892
0.76,1.5263565766355982
0.76,1.5265626747920085
0.76,1.5267678869025978
0.76,1.5269722237021093
0.76,1.527175695830777
0.76,1.5273783138364316
0.76,1.5275800881765829
0.76,1.5277810292204792
0.76,1.5279811472511498
0.76,1.5281804524674258
0.76,1.5283789549859434
0.76,1.5285766648431292
0.76,1.5287735919971692
0.81,1.5289697463299627
0.81,1.5291651376490605
0.81,1.5293597756895891
0.81,1.529553670116163
0.81,1.5297468305247837
0.81,1.5299392664447287
0.81,1.5301309873404287
0.81,1.5303220026133373
0.81,1.5305123216037901
0.81,1.5307019535928585
0.81,1.5308909078041952
0.81,1.531079193405874
0.81,1.5312668195122272
0.81,1.531453795185675
0.81,1.5316401294385569
0.86,1.5318258312349564
0.86,1.5320109094925298
0.86,1.5321953730843305
0.86,1.5323792308406374
0.86,1.532562491550785
0.86,1.5327451639649945
0.86,1.5329272567962133
0.86,1.533108778721956
0.86,1.5332897383861535
0.86,1.53347014440101
0.86,1.5336500053488682
0.86,1.533829329784085
0.86,1.5340081262349177
0.86,1.5341864032054222
0.91,1.534364169177367
0.91,1.5345414326121605
0.91,1.534718201952794
0.91,1.5348944856258047
0.91,1.5350702920432555
0.91,1.5352456296047376
0.91,1.535420506699394
0.91,1.5355949317079665
0.91,1.5357689130048682
0.91,1.5359424589602848
0.935,1.5361155779423021
0.935,1.536288278319065
0.935,1.5364605684609693
0.935,1.5366324567428884
0.935,1.5368039515464338
0.935,1.536975061262257
0.96,1.5371457942923896
0.96,1.5373161590526283
0.96,1.5374861639749626
0.96,1.5376558175100516
0.96,1.537825128129751
0.96,1.5379941043296916
